Numero_Telaio,Marca,Targa,Colore,Cilindrata,Tipo_Cambio,ID_Concessionaria
VIN65748,Opel,OX669PY,Rosso,1518,Automatico,1
VIN82929,Mazda,UJ844SB,Nero,1295,Manuale,1
VIN90487,Opel,TS322QU,Rosso,1879,Manuale,1
VIN85804,Toyota,JB930SF,Verde,1822,Automatico,1
VIN86423,Mazda,OR782KJ,Verde,1498,Manuale,1
VIN58759,Opel,YG593YI,Verde,1246,Automatico,1
VIN74536,Mazda,BS207LT,Blu,1788,Manuale,1
VIN96969,Opel,BQ115MT,Rosso,1970,Manuale,1
VIN61081,Opel,DO582SB,Nero,1717,Automatico,1
VIN99299,FIAT,OY202WH,Rosso,1357,Automatico,1
VIN16194,Mazda,HD366DJ,Nero,2006,Automatico,1
VIN74629,Mazda,LB433GZ,Blu,1925,Manuale,1
VIN56240,Mazda,RL229JA,Bianco,1429,Automatico,1
VIN18729,Toyota,YZ812FW,Blu,1253,Manuale,1
VIN97274,Opel,UQ840QI,Bianco,2127,Automatico,1
VIN54394,FIAT,II817AS,Verde,2023,Manuale,1
VIN46785,Toyota,TT580YW,Nero,1413,Automatico,1
VIN42551,Toyota,FM445LT,Verde,1216,Automatico,1
VIN27070,Opel,TH112NI,Bianco,1361,Automatico,1
VIN63999,Mazda,PZ302CG,Nero,1826,Automatico,1
VIN28893,Toyota,IE824DB,Rosso,1598,Automatico,2
VIN79490,Opel,CH640WY,Bianco,1728,Automatico,2
VIN80940,FIAT,TW130MW,Rosso,1810,Automatico,2
VIN65737,Opel,BC433TF,Verde,2130,Automatico,2
VIN83956,Toyota,EY979RB,Nero,1968,Manuale,2
VIN44338,FIAT,GN818OF,Verde,2059,Manuale,2
VIN85584,Toyota,AY592RI,Bianco,1457,Manuale,2
VIN53343,FIAT,VQ209IB,Nero,1877,Automatico,2
VIN28571,Mazda,OL424AF,Blu,1658,Automatico,2
VIN67208,Opel,QA972PH,Nero,2103,Manuale,2
VIN36173,FIAT,QB692OG,Blu,1212,Manuale,2
VIN91367,Opel,JQ989GU,Blu,2094,Manuale,2
VIN73463,FIAT,VD435FL,Nero,1207,Automatico,2
VIN32903,Opel,FV766KM,Verde,1715,Manuale,2
VIN19205,FIAT,VG354QN,Bianco,1318,Manuale,2
VIN42358,Opel,DN251GF,Rosso,2147,Manuale,2
VIN63658,Opel,GQ781MP,Blu,1787,Automatico,2
VIN22644,FIAT,JC335VQ,Bianco,1537,Manuale,2
VIN14080,Toyota,HW372KR,Nero,1337,Manuale,2
VIN21065,Opel,QS688KH,Rosso,2126,Automatico,2
VIN18915,Mazda,RF844FU,Rosso,2077,Manuale,3
VIN98419,FIAT,WW872KD,Bianco,1942,Manuale,3
VIN59131,Opel,UI776FI,Nero,1779,Automatico,3
VIN94932,FIAT,LP134QS,Bianco,2186,Manuale,3
VIN48509,Opel,NR351QW,Nero,1718,Automatico,3
VIN87194,Opel,WB194LD,Blu,2021,Manuale,3
VIN40110,Opel,GP835VH,Nero,2124,Automatico,3
VIN44132,Mazda,RH113ZZ,Rosso,2194,Automatico,3
VIN65455,FIAT,XL504RF,Bianco,2003,Automatico,3
VIN54841,Opel,ME238NA,Blu,1540,Automatico,3
VIN76360,FIAT,SI978XI,Bianco,1965,Automatico,3
VIN51018,FIAT,KL459UB,Bianco,1261,Manuale,3
VIN50737,Mazda,SC727FI,Verde,1817,Automatico,3
VIN43446,Toyota,ZZ327RJ,Verde,1242,Automatico,3
VIN72750,FIAT,HR282NA,Blu,2123,Manuale,3
VIN82480,FIAT,ND298QN,Rosso,1968,Manuale,3
VIN29332,FIAT,YP348EG,Rosso,1764,Automatico,3
VIN66346,Mazda,PK910IV,Verde,1390,Automatico,3
VIN82112,Toyota,NY620NT,Rosso,1485,Manuale,3
VIN16915,Toyota,DD341FY,Verde,1242,Manuale,3
VIN48225,Mazda,ZX610MQ,Rosso,1676,Manuale,4
VIN64766,Toyota,AY305YK,Bianco,1838,Manuale,4
VIN85692,Toyota,AP436HR,Nero,1853,Manuale,4
VIN25114,FIAT,YL684FU,Bianco,1397,Manuale,4
VIN58994,Mazda,OG665UQ,Verde,1468,Manuale,4
VIN47232,Toyota,HQ879BF,Verde,2071,Manuale,4
VIN56684,Toyota,XC995SQ,Verde,1236,Manuale,4
VIN47537,FIAT,LC452PS,Rosso,2125,Automatico,4
VIN13117,Mazda,JU846XN,Blu,1271,Manuale,4
VIN22564,FIAT,LV239XW,Blu,1756,Manuale,4
VIN86546,Toyota,FC331XG,Rosso,1258,Manuale,4
VIN96245,Opel,JX441TF,Verde,1978,Automatico,4
VIN76715,Opel,BA177WD,Blu,1397,Manuale,4
VIN78320,Toyota,SK722KC,Bianco,1426,Automatico,4
VIN31666,Toyota,HS173NX,Verde,1347,Automatico,4
VIN49542,Toyota,QG680LO,Nero,1409,Manuale,4
VIN10091,Toyota,DI875ZA,Nero,1773,Manuale,4
VIN10958,Opel,NO850ES,Verde,1800,Manuale,4
VIN73999,Mazda,CQ884HL,Nero,1368,Automatico,4
VIN27184,Toyota,XK186KO,Blu,1373,Manuale,4
VIN94167,Toyota,VR553BO,Rosso,1838,Automatico,5
VIN87685,Opel,OA141EB,Nero,1309,Automatico,5
VIN58550,Mazda,VG825WP,Rosso,1560,Automatico,5
VIN86396,Toyota,UG186UW,Bianco,1381,Manuale,5
VIN33117,Opel,HD416WG,Rosso,1294,Automatico,5
VIN49366,FIAT,QQ109DP,Bianco,1315,Automatico,5
VIN92265,FIAT,QD204XX,Rosso,1327,Automatico,5
VIN15830,FIAT,TW579GB,Verde,2047,Automatico,5
VIN98873,Opel,TG325BU,Verde,1321,Automatico,5
VIN31844,FIAT,YU212IH,Rosso,2181,Manuale,5
VIN49190,Toyota,JE793NK,Blu,2109,Manuale,5
VIN82338,Mazda,JP226UM,Rosso,1819,Manuale,5
VIN84198,FIAT,DH956FL,Nero,1345,Automatico,5
VIN48045,FIAT,JN227TP,Blu,1231,Manuale,5
VIN53867,Mazda,LW464LC,Bianco,1846,Automatico,5
VIN35131,Mazda,PZ326IH,Nero,1506,Manuale,5
VIN67874,FIAT,TQ815GB,Blu,1908,Automatico,5
VIN33258,Toyota,ZS484DN,Blu,1741,Manuale,5
VIN26909,Opel,GA803VB,Blu,1949,Manuale,5
VIN60671,FIAT,KM456HX,Verde,2031,Automatico,5
VIN58656,Opel,MW330VD,Rosso,1870,Automatico,6
VIN75540,FIAT,KQ910GQ,Verde,1883,Automatico,6
VIN14586,Opel,GY207LY,Rosso,1605,Manuale,6
VIN12552,Toyota,AB168CL,Rosso,1546,Automatico,6
VIN63866,Opel,UU201VO,Rosso,2014,Automatico,6
VIN17178,Toyota,UI991ZT,Nero,1509,Manuale,6
VIN44028,Mazda,MO657FF,Nero,2126,Manuale,6
VIN84762,FIAT,OW683PP,Rosso,1873,Manuale,6
VIN41334,Mazda,CZ829FR,Bianco,2188,Manuale,6
VIN16264,FIAT,SW811FP,Nero,1832,Automatico,6
VIN34307,Opel,KD663NI,Nero,1284,Automatico,6
VIN70642,Opel,CG656PJ,Bianco,2129,Automatico,6
VIN28545,Opel,OG740ZZ,Nero,2137,Automatico,6
VIN79780,Toyota,VP856RL,Bianco,1465,Manuale,6
VIN47882,Opel,CJ606DD,Blu,1843,Automatico,6
VIN75493,Mazda,PW277UM,Blu,1517,Automatico,6
VIN28726,Mazda,QA907YM,Bianco,2116,Manuale,6
VIN93842,Mazda,BC220OF,Nero,1817,Automatico,6
VIN24499,Toyota,XL724NX,Nero,2166,Automatico,6
VIN61638,Opel,TD996RD,Nero,1294,Manuale,6
VIN56670,FIAT,DV647NZ,Rosso,1829,Automatico,7
VIN27447,Opel,JD389TK,Nero,2124,Automatico,7
VIN96189,Toyota,DB238NN,Verde,1254,Manuale,7
VIN91429,Mazda,SK415MM,Bianco,1341,Manuale,7
VIN86889,FIAT,FS862LV,Blu,1536,Automatico,7
VIN88862,Opel,MX420VY,Verde,1274,Manuale,7
VIN21438,Mazda,NJ199JJ,Blu,2155,Automatico,7
VIN68886,Opel,YN872YM,Bianco,1840,Manuale,7
VIN38451,Toyota,EF112VP,Verde,2028,Automatico,7
VIN85947,Mazda,VU328VL,Nero,2060,Manuale,7
VIN58507,Opel,SI810SN,Verde,1238,Manuale,7
VIN87051,Opel,SG400MM,Blu,1600,Manuale,7
VIN31160,FIAT,DL794IU,Nero,1777,Automatico,7
VIN74718,FIAT,UG589MR,Nero,1203,Manuale,7
VIN55489,Mazda,ME606OT,Blu,1724,Manuale,7
VIN74316,FIAT,UI557WK,Rosso,1672,Automatico,7
VIN77011,Toyota,BE805VI,Nero,1892,Automatico,7
VIN17702,Opel,DD778ZZ,Bianco,1985,Automatico,7
VIN58423,Opel,SZ225XX,Nero,2074,Manuale,7
VIN81512,Mazda,BF208MP,Blu,1656,Manuale,7
VIN74948,Toyota,XB871JC,Rosso,1764,Manuale,8
VIN70357,Toyota,TW174LY,Verde,1856,Automatico,8
VIN26756,Mazda,QQ752HZ,Rosso,1203,Manuale,8
VIN46340,Mazda,XC920RO,Verde,1590,Automatico,8
VIN87128,Mazda,IU890YS,Nero,1816,Automatico,8
VIN72924,FIAT,PV337SW,Bianco,1320,Manuale,8
VIN94663,Opel,LP945CS,Blu,1722,Manuale,8
VIN67522,Mazda,IV338MI,Blu,1679,Manuale,8
VIN96872,Toyota,SW361FP,Rosso,2078,Manuale,8
VIN24268,Opel,HH849CO,Verde,1235,Automatico,8
VIN48783,Toyota,QK785KW,Rosso,1358,Automatico,8
VIN62742,Mazda,EF961KW,Blu,1911,Manuale,8
VIN30633,Toyota,HN815BL,Verde,1499,Manuale,8
VIN94930,Mazda,DT997FW,Bianco,1820,Manuale,8
VIN22950,Mazda,MS987RS,Bianco,2039,Automatico,8
VIN63432,Mazda,KC889NR,Verde,1685,Automatico,8
VIN89480,FIAT,BA454FP,Rosso,1597,Automatico,8
VIN29156,FIAT,EC101XN,Nero,1885,Automatico,8
VIN35061,FIAT,KL811FZ,Blu,1330,Automatico,8
VIN29937,Opel,UD932IF,Blu,1868,Automatico,8
VIN35853,Opel,OA793MV,Rosso,1671,Manuale,9
VIN34938,FIAT,CY242ZS,Nero,2043,Manuale,9
VIN17488,Toyota,GO990CZ,Verde,2069,Automatico,9
VIN54139,Opel,JR814WR,Bianco,1884,Automatico,9
VIN97954,Mazda,ZH738XT,Rosso,1555,Automatico,9
VIN14213,FIAT,QL774TV,Nero,1352,Manuale,9
VIN50050,Opel,WF529LG,Verde,1496,Manuale,9
VIN10119,Mazda,DW812CI,Verde,1603,Automatico,9
VIN58598,Opel,SK540SE,Rosso,2118,Manuale,9
VIN14585,FIAT,WO768OR,Blu,1833,Manuale,9
VIN24202,Mazda,FP465BX,Nero,1855,Manuale,9
VIN64703,Opel,ZF536IS,Nero,2146,Manuale,9
VIN38208,Opel,QS398ZZ,Bianco,2127,Manuale,9
VIN64043,Opel,MV494PT,Rosso,1474,Manuale,9
VIN16399,FIAT,GS531YT,Bianco,1426,Manuale,9
VIN60913,Mazda,WW993VO,Nero,1829,Automatico,9
VIN59799,FIAT,TW846IA,Rosso,1349,Manuale,9
VIN55401,Opel,CO122RU,Verde,2103,Manuale,9
VIN76069,Mazda,MH169RS,Verde,1264,Automatico,9
VIN75457,Opel,HO625PQ,Nero,1552,Automatico,9
VIN28966,Toyota,YH152HL,Rosso,1937,Manuale,10
VIN75720,FIAT,YK206RB,Blu,1998,Automatico,10
VIN80857,Toyota,ON356CM,Nero,1583,Automatico,10
VIN27274,Opel,WG649PV,Nero,2139,Automatico,10
VIN67523,FIAT,NF216KR,Nero,1293,Automatico,10
VIN31627,Mazda,KJ849FE,Blu,1791,Automatico,10
VIN83156,FIAT,CY191VV,Nero,1253,Automatico,10
VIN65266,Toyota,GA740EW,Nero,1353,Automatico,10
VIN69598,FIAT,IJ872YC,Blu,2112,Manuale,10
VIN87957,Toyota,PR648EI,Blu,1322,Automatico,10
VIN97774,Toyota,BJ495EG,Bianco,1552,Automatico,10
VIN14515,Mazda,EO850OA,Rosso,1575,Automatico,10
VIN91409,Mazda,PK169JB,Blu,1525,Manuale,10
VIN66362,Mazda,HH223QA,Rosso,1225,Manuale,10
VIN89300,Toyota,OA502CR,Blu,1232,Manuale,10
VIN80632,FIAT,TV902UO,Blu,2014,Manuale,10
VIN16644,FIAT,YB254GL,Blu,1354,Manuale,10
VIN85434,Mazda,NT160VA,Nero,2102,Manuale,10
VIN66854,Opel,UP405NF,Rosso,2040,Manuale,10
VIN11547,Opel,DY448OI,Verde,1949,Manuale,10
VIN22029,Opel,DF168YQ,Rosso,1611,Manuale,11
VIN63828,Toyota,VO507TY,Blu,1955,Automatico,11
VIN37137,Opel,BL722SB,Verde,1742,Manuale,11
VIN80756,Toyota,AK896JS,Verde,1245,Manuale,11
VIN21304,Toyota,BD924XV,Blu,2076,Manuale,11
VIN72828,Opel,NK808KD,Bianco,1719,Automatico,11
VIN83011,Mazda,FS107KM,Rosso,1453,Automatico,11
VIN62464,Mazda,AY215RG,Nero,1881,Manuale,11
VIN65028,Mazda,KP919PE,Blu,1972,Automatico,11
VIN33882,FIAT,OD702QR,Bianco,1983,Manuale,11
VIN83527,Opel,UD170JY,Rosso,1800,Automatico,11
VIN49069,Toyota,OP649BN,Rosso,2038,Manuale,11
VIN34938,Opel,XW121WM,Bianco,2055,Manuale,11
VIN93934,FIAT,SQ775CO,Blu,1913,Manuale,11
VIN48081,Mazda,ZB101TD,Rosso,2194,Automatico,11
VIN48096,Opel,LO407YH,Nero,1455,Automatico,11
VIN69159,Mazda,UF940QE,Nero,1539,Automatico,11
VIN48259,FIAT,YE477CN,Blu,2182,Manuale,11
VIN32418,FIAT,LG520BH,Verde,1747,Automatico,11
VIN47791,Mazda,DC747PU,Nero,1963,Automatico,11
VIN50015,Mazda,EJ698PR,Rosso,1960,Automatico,12
VIN92841,Mazda,II219DK,Verde,1743,Automatico,12
VIN35010,FIAT,JA135QD,Blu,1602,Automatico,12
VIN23792,Opel,ZS827MO,Bianco,1458,Automatico,12
VIN68767,Opel,MA454EW,Verde,1816,Automatico,12
VIN88563,Opel,UW220PG,Nero,1398,Manuale,12
VIN36802,Toyota,QS721IE,Bianco,2036,Manuale,12
VIN41342,FIAT,NM244JN,Bianco,1969,Manuale,12
VIN43114,Toyota,AO149SA,Rosso,1656,Manuale,12
VIN69650,Opel,IQ179ER,Verde,1673,Manuale,12
VIN69405,Opel,KV343HC,Verde,2106,Manuale,12
VIN26047,Opel,EY189LA,Rosso,2123,Manuale,12
VIN92810,Toyota,ZU481HE,Verde,1975,Automatico,12
VIN91159,Opel,AQ684ES,Verde,2134,Manuale,12
VIN89257,Mazda,GF584HY,Rosso,1532,Manuale,12
VIN14042,Opel,WG695FF,Verde,1714,Manuale,12
VIN96263,Toyota,HC986MK,Blu,1915,Automatico,12
VIN16705,Mazda,PR963CP,Nero,1206,Manuale,12
VIN63962,Mazda,QR656FN,Rosso,1618,Manuale,12
VIN68418,Toyota,EQ374DB,Blu,1984,Manuale,12
VIN23500,Mazda,XO853QQ,Rosso,1596,Manuale,13
VIN44177,Opel,GF331SS,Nero,2091,Manuale,13
VIN14235,Toyota,EA895KQ,Verde,2091,Manuale,13
VIN98277,Opel,RX778MC,Verde,1928,Automatico,13
VIN78944,FIAT,GZ509TB,Blu,1848,Automatico,13
VIN29877,FIAT,EI719EP,Blu,1349,Manuale,13
VIN79373,FIAT,GH552KJ,Bianco,1752,Manuale,13
VIN42517,Toyota,CF957BX,Nero,2170,Automatico,13
VIN85771,FIAT,XL249YC,Blu,1400,Automatico,13
VIN94165,Mazda,YJ456VH,Rosso,2096,Automatico,13
VIN73979,Mazda,BL276YR,Bianco,1306,Automatico,13
VIN32858,FIAT,EC954WD,Rosso,1381,Manuale,13
VIN40527,Toyota,LH255IN,Verde,1347,Automatico,13
VIN42850,Mazda,VW789DM,Rosso,1382,Manuale,13
VIN55534,FIAT,JW408LD,Bianco,1422,Automatico,13
VIN91906,Toyota,EI837HI,Verde,2057,Automatico,13
VIN63992,Toyota,KI300SC,Nero,1521,Automatico,13
VIN76059,Toyota,QJ462ZC,Blu,1250,Automatico,13
VIN71487,Opel,OD231LY,Verde,1561,Automatico,13
VIN90154,Opel,XZ502LA,Rosso,1804,Automatico,13
VIN85532,FIAT,DU559XZ,Rosso,1761,Automatico,14
VIN82940,Mazda,FG510IB,Blu,1815,Automatico,14
VIN24041,Opel,IC991ZD,Verde,1985,Manuale,14
VIN20259,FIAT,PZ963SN,Blu,1246,Automatico,14
VIN11814,FIAT,DR112DA,Blu,1834,Automatico,14
VIN16392,Mazda,IO535BH,Verde,1250,Manuale,14
VIN37174,Mazda,ZN689JB,Verde,1984,Manuale,14
VIN65599,FIAT,PX803UC,Rosso,1928,Automatico,14
VIN19159,FIAT,ES744EV,Nero,1715,Manuale,14
VIN67175,Toyota,NG177NH,Verde,1465,Manuale,14
VIN87414,FIAT,BK878TD,Verde,1965,Manuale,14
VIN31115,FIAT,IU516VE,Verde,1909,Manuale,14
VIN10129,Mazda,FY579QS,Verde,1524,Automatico,14
VIN62638,Toyota,QE676TZ,Verde,1558,Manuale,14
VIN87296,Mazda,BX239BQ,Nero,1941,Automatico,14
VIN41130,FIAT,RP327RQ,Blu,1691,Manuale,14
VIN89741,Toyota,JY584ZB,Nero,1798,Manuale,14
VIN88206,Opel,TX451KZ,Blu,1313,Manuale,14
VIN82992,FIAT,VC261IF,Bianco,1394,Manuale,14
VIN89245,FIAT,XR941SV,Rosso,1359,Manuale,14
VIN66193,Toyota,UD650FF,Rosso,1839,Automatico,15
VIN35206,FIAT,NA509KQ,Nero,1611,Manuale,15
VIN10964,Toyota,HM777YG,Verde,2067,Automatico,15
VIN70182,Toyota,ED713HC,Blu,1630,Manuale,15
VIN24617,Toyota,MQ952TU,Rosso,2155,Manuale,15
VIN48164,Opel,EB579SV,Rosso,2114,Manuale,15
VIN59943,Opel,FX753XR,Rosso,2151,Manuale,15
VIN58445,Toyota,EG595FN,Blu,2021,Automatico,15
VIN30319,Opel,HW841CB,Bianco,2199,Automatico,15
VIN88306,Mazda,UE504DT,Blu,1227,Automatico,15
VIN14064,FIAT,ZZ374DL,Rosso,1302,Automatico,15
VIN43714,Mazda,UF616ED,Nero,1569,Automatico,15
VIN80583,Toyota,KB579KF,Nero,1906,Automatico,15
VIN59729,Toyota,HK217XC,Blu,1647,Automatico,15
VIN89066,Opel,OB758MZ,Nero,1670,Manuale,15
VIN11408,Opel,EI912PG,Nero,1475,Automatico,15
VIN60897,Opel,II224UT,Rosso,1411,Automatico,15
VIN34099,Toyota,AW480DG,Verde,1880,Automatico,15
VIN37743,Opel,LD977MS,Bianco,1643,Manuale,15
VIN60330,Mazda,CH916GT,Blu,1208,Automatico,15
VIN26262,Toyota,LT331MH,Rosso,1969,Manuale,16
VIN45629,Mazda,VY444DB,Blu,2093,Manuale,16
VIN16218,Mazda,EB542QQ,Verde,2020,Automatico,16
VIN41098,Toyota,FV814DE,Verde,1912,Manuale,16
VIN41579,Toyota,RZ191UA,Rosso,1216,Automatico,16
VIN66602,Opel,EG742CF,Rosso,1875,Automatico,16
VIN60505,Opel,LL239KU,Bianco,1402,Automatico,16
VIN45088,Mazda,MI412RH,Bianco,1265,Automatico,16
VIN32567,Mazda,FB964JP,Bianco,1629,Automatico,16
VIN12199,Toyota,XW266TJ,Nero,1578,Automatico,16
VIN60966,Mazda,NV412NC,Bianco,1849,Automatico,16
VIN22865,Opel,HS384FN,Blu,1619,Automatico,16
VIN35856,Toyota,FZ147GQ,Blu,1784,Manuale,16
VIN32118,Toyota,HY156HA,Nero,1471,Automatico,16
VIN87250,FIAT,VT561QQ,Verde,1251,Automatico,16
VIN17018,Opel,TC794SM,Blu,1395,Manuale,16
VIN23790,Toyota,RH117LF,Nero,1892,Automatico,16
VIN85544,Mazda,KN164PK,Rosso,1213,Automatico,16
VIN25555,Mazda,ED492CN,Blu,1686,Automatico,16
VIN86394,Toyota,QO118XK,Verde,1964,Manuale,16
VIN40379,Opel,LV455RE,Rosso,1771,Manuale,17
VIN50352,FIAT,QG273VV,Rosso,1573,Automatico,17
VIN60982,Opel,GZ312HE,Blu,2002,Manuale,17
VIN25984,Opel,UW853GR,Nero,1429,Automatico,17
VIN89584,Toyota,VT513VJ,Bianco,1667,Automatico,17
VIN30481,Mazda,XV931CJ,Bianco,1969,Automatico,17
VIN21944,Opel,JH241CV,Bianco,2005,Automatico,17
VIN78200,Mazda,DY795UB,Nero,1674,Manuale,17
VIN85272,Mazda,VW950OV,Rosso,1735,Manuale,17
VIN81047,Toyota,WA363DO,Verde,1766,Manuale,17
VIN95013,Toyota,EG528XU,Verde,1400,Automatico,17
VIN28849,Opel,GC614QJ,Nero,1440,Manuale,17
VIN33774,FIAT,PA367GP,Nero,2155,Automatico,17
VIN59384,Opel,XX682DJ,Verde,1715,Automatico,17
VIN51699,FIAT,VW638QR,Nero,1829,Automatico,17
VIN44766,FIAT,GV881WW,Nero,1799,Manuale,17
VIN29508,FIAT,BW745PD,Bianco,1831,Automatico,17
VIN76218,Toyota,MQ501TP,Nero,1641,Manuale,17
VIN48960,FIAT,DD121OD,Nero,2177,Manuale,17
VIN75128,Mazda,UM892CV,Blu,2011,Automatico,17
VIN19542,Toyota,PW881VK,Rosso,1527,Manuale,18
VIN81204,Mazda,ND163GF,Nero,2129,Manuale,18
VIN80624,Mazda,MU969FL,Rosso,1897,Manuale,18
VIN99544,FIAT,LS756IY,Blu,1449,Automatico,18
VIN91798,Toyota,QI669EO,Blu,1301,Automatico,18
VIN48186,Toyota,RD246AR,Blu,1957,Manuale,18
VIN70725,FIAT,ZU857BA,Rosso,1514,Manuale,18
VIN14261,FIAT,TP120AP,Blu,1529,Manuale,18
VIN40268,Mazda,VC198QA,Blu,1268,Automatico,18
VIN28236,Opel,ZZ451SY,Blu,1555,Automatico,18
VIN73621,Toyota,MV308MJ,Rosso,1239,Manuale,18
VIN97282,FIAT,RH434ZK,Verde,1879,Manuale,18
VIN87335,FIAT,IF201GG,Bianco,1687,Automatico,18
VIN49448,Toyota,EV366NB,Nero,1832,Automatico,18
VIN49745,FIAT,FM819YU,Rosso,1830,Manuale,18
VIN24438,Mazda,WO894XB,Nero,2171,Automatico,18
VIN14946,Toyota,UB787RY,Bianco,1773,Automatico,18
VIN51668,Opel,LH339JP,Blu,1792,Manuale,18
VIN33630,Mazda,QN852IH,Nero,1678,Manuale,18
VIN34548,Mazda,QL164US,Bianco,1862,Manuale,18
VIN16204,FIAT,DQ409MK,Rosso,2178,Manuale,19
VIN68075,Opel,ZU426CC,Blu,1875,Automatico,19
VIN87969,Mazda,HU563ZC,Blu,1953,Automatico,19
VIN80870,Opel,NR192MH,Verde,1297,Manuale,19
VIN77699,FIAT,DL894UN,Blu,2000,Automatico,19
VIN54998,Opel,AN147ZN,Nero,1693,Manuale,19
VIN58995,FIAT,GH118LX,Blu,1397,Automatico,19
VIN77169,Opel,RK935YQ,Verde,1466,Automatico,19
VIN98586,Toyota,JB341XB,Bianco,1742,Manuale,19
